TimeSeriesID,BusinessType,ControlArea,SettlementDate,SettlementPeriod,ImbalanceQuantityMAW,CurveType,Resolution,DocumentType,ProcessType,ActiveFlag,DocumentStatus,DocumentID,DocumentRevNum,ImbalanceQuantityDirection
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,1,19.3278,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28478238,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,2,178.0498,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28478382,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,3,53.4807,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28478519,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,4,-52.8233,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28478665,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,5,25.8409,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28478798,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,6,35.5321,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28478950,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,7,-112.6292,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28479079,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,8,-216.8578,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28479224,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,9,-262.5948,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28479396,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,10,-359.9192,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28479543,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,11,-327.3642,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28479681,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,12,-267.4953,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28479832,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,13,35.3587,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28479980,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,14,-8.1357,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28480152,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,15,32.2584,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28480292,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,16,26.6669,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28480449,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,17,45.1687,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28480610,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,18,560.7423,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28480811,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,19,68.8088,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28480953,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,20,376.9128,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28481119,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,21,42.3151,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28481255,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,22,-202.1451,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28481421,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,23,-221.1898,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28481565,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,24,-424.971,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28481741,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,25,-91.2267,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28481898,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,26,116.0986,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28482067,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,27,118.927,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28482205,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,28,197.2536,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28482367,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,29,40.5789,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28482494,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,30,196.3174,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28482658,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,31,119.9632,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28482790,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,32,245.8069,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28482950,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,33,366.2918,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28483087,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,34,548.2357,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28483269,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,35,121.5276,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28483400,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,36,280.9669,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28483554,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,37,424.3229,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28483659,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,38,205.6563,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28483842,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,39,374.4192,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28483942,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,40,344.8185,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28484065,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,41,251.664,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28484212,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,42,498.3359,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28484341,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,43,743.1978,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28484444,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,44,525.3334,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28484574,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,45,265.3686,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28484674,1,SURPLUS
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,46,-20.1991,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28484799,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,47,-196.6967,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28484903,1,DEFICIT
ELX-EMFIP-AIMBV-TS-1,Balance energy deviation,10YGB----------A,2022-02-06,48,-85.311,Sequential fixed size block,PT30M,Imbalance volume,Realised,Y,Final,ELX-EMFIP-AIMBV-28485036,1,DEFICIT
